Date,Time,Measure,Period,Period_Transform,AdjustIsHoliday,Week,Week_Update,DayOfYear,DayOfYear_Transform,Temp_H,Date_Time,Holiday_Len,Month,Hour,A,B,IsHoliday
2018/1/3,04:45:00,202.7,C,2,0.0,3,3,3,14,15.7,2018-01-03 04:45:00,0,1,4,0.0,1.0,0
2018/1/3,05:00:00,208.2,C,2,0.0,3,3,3,14,15.7,2018-01-03 05:00:00,0,1,5,0.0,1.0,0
2018/1/3,05:15:00,206.1,C,2,0.0,3,3,3,14,15.7,2018-01-03 05:15:00,0,1,5,0.0,1.0,0
2018/1/3,05:30:00,208.6,C,2,0.0,3,3,3,14,15.7,2018-01-03 05:30:00,0,1,5,0.0,1.0,0
2018/1/3,05:45:00,197.9,C,2,0.0,3,3,3,14,15.7,2018-01-03 05:45:00,0,1,5,0.0,1.0,0
2018/1/3,06:00:00,218.3,C,2,0.0,3,3,3,14,15.7,2018-01-03 06:00:00,0,1,6,0.0,1.0,0
2018/1/3,06:15:00,206.6,C,2,0.0,3,3,3,14,15.6,2018-01-03 06:15:00,0,1,6,0.0,1.0,0
2018/1/3,06:30:00,198.7,C,2,0.0,3,3,3,14,15.6,2018-01-03 06:30:00,0,1,6,0.0,1.0,0
2018/1/3,06:45:00,215.9,C,2,0.0,3,3,3,14,15.6,2018-01-03 06:45:00,0,1,6,0.0,1.0,0
2018/1/3,07:00:00,206.3,C,2,0.0,3,3,3,14,15.6,2018-01-03 07:00:00,0,1,7,1.0,1.0,0
2018/1/3,07:15:00,219.2,C,2,0.0,3,3,3,14,16.3,2018-01-03 07:15:00,0,1,7,1.0,0.0,0
2018/1/3,07:30:00,246.6,C,2,0.0,3,3,3,14,16.3,2018-01-03 07:30:00,0,1,7,1.0,0.0,0
2018/1/3,07:45:00,248.8,B,1,0.0,3,3,3,14,16.3,2018-01-03 07:45:00,0,1,7,1.0,0.0,0
2018/1/3,08:00:00,243.6,B,1,0.0,3,3,3,14,16.3,2018-01-03 08:00:00,0,1,8,1.0,0.0,0
2018/1/3,08:15:00,255.6,B,1,0.0,3,3,3,14,18.2,2018-01-03 08:15:00,0,1,8,1.0,0.0,0
2018/1/3,08:30:00,244.4,B,1,0.0,3,3,3,14,18.2,2018-01-03 08:30:00,0,1,8,1.0,0.0,0
2018/1/3,08:45:00,244.4,B,1,0.0,3,3,3,14,18.2,2018-01-03 08:45:00,0,1,8,1.0,0.0,0
2018/1/3,09:00:00,271.1,B,1,0.0,3,3,3,14,18.2,2018-01-03 09:00:00,0,1,9,1.0,0.0,0
2018/1/3,09:15:00,261.9,B,1,0.0,3,3,3,14,20.7,2018-01-03 09:15:00,0,1,9,1.0,0.0,0
2018/1/3,09:30:00,257.4,B,1,0.0,3,3,3,14,20.7,2018-01-03 09:30:00,0,1,9,1.0,0.0,0
2018/1/3,09:45:00,276.3,B,1,0.0,3,3,3,14,20.7,2018-01-03 09:45:00,0,1,9,1.0,0.0,0
2018/1/3,10:00:00,273.8,B,1,0.0,3,3,3,14,20.7,2018-01-03 10:00:00,0,1,10,1.0,0.0,0
2018/1/3,10:15:00,265.1,B,1,0.0,3,3,3,14,22.1,2018-01-03 10:15:00,0,1,10,1.0,0.0,0
2018/1/3,10:30:00,264.3,B,1,0.0,3,3,3,14,22.1,2018-01-03 10:30:00,0,1,10,1.0,0.0,0
2018/1/3,10:45:00,290.1,B,1,0.0,3,3,3,14,22.1,2018-01-03 10:45:00,0,1,10,1.0,0.0,0
2018/1/3,11:00:00,291.3,B,1,0.0,3,3,3,14,22.1,2018-01-03 11:00:00,0,1,11,1.0,0.0,0
2018/1/3,11:15:00,286.2,B,1,0.0,3,3,3,14,23.3,2018-01-03 11:15:00,0,1,11,1.0,0.0,0
2018/1/3,11:30:00,284.5,B,1,0.0,3,3,3,14,23.3,2018-01-03 11:30:00,0,1,11,1.0,0.0,0
2018/1/3,11:45:00,290.0,B,1,0.0,3,3,3,14,23.3,2018-01-03 11:45:00,0,1,11,1.0,0.0,0
2018/1/3,12:00:00,291.3,B,1,0.0,3,3,3,14,23.3,2018-01-03 12:00:00,0,1,12,1.0,0.0,0
2018/1/3,12:15:00,269.3,B,1,0.0,3,3,3,14,24.4,2018-01-03 12:15:00,0,1,12,1.0,0.0,0
2018/1/3,12:30:00,272.7,B,1,0.0,3,3,3,14,24.4,2018-01-03 12:30:00,0,1,12,1.0,0.0,0
2018/1/3,12:45:00,282.2,B,1,0.0,3,3,3,14,24.4,2018-01-03 12:45:00,0,1,12,1.0,0.0,0
2018/1/3,13:00:00,278.5,B,1,0.0,3,3,3,14,24.4,2018-01-03 13:00:00,0,1,13,1.0,0.0,0
2018/1/3,13:15:00,278.1,B,1,0.0,3,3,3,14,25.0,2018-01-03 13:15:00,0,1,13,1.0,0.0,0
2018/1/3,13:30:00,274.6,B,1,0.0,3,3,3,14,25.0,2018-01-03 13:30:00,0,1,13,1.0,0.0,0
2018/1/3,13:45:00,281.0,B,1,0.0,3,3,3,14,25.0,2018-01-03 13:45:00,0,1,13,1.0,0.0,0
2018/1/3,14:00:00,302.7,B,1,0.0,3,3,3,14,25.0,2018-01-03 14:00:00,0,1,14,1.0,0.0,0
2018/1/3,14:15:00,295.8,B,1,0.0,3,3,3,14,25.2,2018-01-03 14:15:00,0,1,14,1.0,0.0,0
2018/1/3,14:30:00,291.6,B,1,0.0,3,3,3,14,25.2,2018-01-03 14:30:00,0,1,14,1.0,0.0,0
2018/1/3,14:45:00,311.0,B,1,0.0,3,3,3,14,25.2,2018-01-03 14:45:00,0,1,14,1.0,0.0,0
2018/1/3,15:00:00,307.3,B,1,0.0,3,3,3,14,25.2,2018-01-03 15:00:00,0,1,15,1.0,0.0,0
2018/1/3,15:15:00,301.9,B,1,0.0,3,3,3,14,25.5,2018-01-03 15:15:00,0,1,15,1.0,0.0,0
2018/1/3,15:30:00,306.3,B,1,0.0,3,3,3,14,25.5,2018-01-03 15:30:00,0,1,15,1.0,0.0,0
2018/1/3,15:45:00,302.1,B,1,0.0,3,3,3,14,25.5,2018-01-03 15:45:00,0,1,15,1.0,0.0,0
2018/1/3,16:00:00,304.2,B,1,0.0,3,3,3,14,25.5,2018-01-03 16:00:00,0,1,16,1.0,0.0,0
2018/1/3,16:15:00,304.0,B,1,0.0,3,3,3,14,23.2,2018-01-03 16:15:00,0,1,16,1.0,0.0,0
2018/1/3,16:30:00,313.3,B,1,0.0,3,3,3,14,23.2,2018-01-03 16:30:00,0,1,16,1.0,0.0,0
2018/1/3,16:45:00,316.4,B,1,0.0,3,3,3,14,23.2,2018-01-03 16:45:00,0,1,16,1.0,0.0,0
2018/1/3,17:00:00,297.6,B,1,0.0,3,3,3,14,23.2,2018-01-03 17:00:00,0,1,17,1.0,0.0,0
2018/1/3,17:15:00,296.6,B,1,0.0,3,3,3,14,22.0,2018-01-03 17:15:00,0,1,17,1.0,0.0,0
2018/1/3,17:30:00,304.6,B,1,0.0,3,3,3,14,22.0,2018-01-03 17:30:00,0,1,17,1.0,0.0,0
2018/1/3,17:45:00,304.8,B,1,0.0,3,3,3,14,22.0,2018-01-03 17:45:00,0,1,17,1.0,0.0,0
2018/1/3,18:00:00,297.6,B,1,0.0,3,3,3,14,22.0,2018-01-03 18:00:00,0,1,18,1.0,0.0,0
2018/1/3,18:15:00,283.8,B,1,0.0,3,3,3,14,21.1,2018-01-03 18:15:00,0,1,18,1.0,0.0,0
2018/1/3,18:30:00,290.7,B,1,0.0,3,3,3,14,21.1,2018-01-03 18:30:00,0,1,18,1.0,0.0,0
2018/1/3,18:45:00,288.2,B,1,0.0,3,3,3,14,21.1,2018-01-03 18:45:00,0,1,18,1.0,0.0,0
2018/1/3,19:00:00,280.3,B,1,0.0,3,3,3,14,21.1,2018-01-03 19:00:00,0,1,19,1.0,1.0,0
2018/1/3,19:15:00,275.1,B,1,0.0,3,3,3,14,20.0,2018-01-03 19:15:00,0,1,19,0.0,1.0,0
2018/1/3,19:30:00,280.9,B,1,0.0,3,3,3,14,20.0,2018-01-03 19:30:00,0,1,19,0.0,1.0,0
2018/1/3,19:45:00,287.7,B,1,0.0,3,3,3,14,20.0,2018-01-03 19:45:00,0,1,19,0.0,1.0,0
2018/1/3,20:00:00,281.1,B,1,0.0,3,3,3,14,20.0,2018-01-03 20:00:00,0,1,20,0.0,1.0,0
2018/1/3,20:15:00,268.0,B,1,0.0,3,3,3,14,19.2,2018-01-03 20:15:00,0,1,20,0.0,1.0,0
2018/1/3,20:30:00,270.4,B,1,0.0,3,3,3,14,19.2,2018-01-03 20:30:00,0,1,20,0.0,1.0,0
2018/1/3,20:45:00,268.5,B,1,0.0,3,3,3,14,19.2,2018-01-03 20:45:00,0,1,20,0.0,1.0,0
2018/1/3,21:00:00,251.2,B,1,0.0,3,3,3,14,19.2,2018-01-03 21:00:00,0,1,21,0.0,1.0,0
2018/1/3,21:15:00,262.6,B,1,0.0,3,3,3,14,18.6,2018-01-03 21:15:00,0,1,21,0.0,1.0,0
2018/1/3,21:30:00,247.2,B,1,0.0,3,3,3,14,18.6,2018-01-03 21:30:00,0,1,21,0.0,1.0,0
2018/1/3,21:45:00,242.8,B,1,0.0,3,3,3,14,18.6,2018-01-03 21:45:00,0,1,21,0.0,1.0,0
2018/1/3,22:00:00,266.9,B,1,0.0,3,3,3,14,18.6,2018-01-03 22:00:00,0,1,22,0.0,1.0,0
2018/1/3,22:15:00,257.5,B,1,0.0,3,3,3,14,18.1,2018-01-03 22:15:00,0,1,22,0.0,1.0,0
2018/1/3,22:30:00,256.5,B,1,0.0,3,3,3,14,18.1,2018-01-03 22:30:00,0,1,22,0.0,1.0,0
2018/1/3,22:45:00,245.3,C,2,0.0,3,3,3,14,18.1,2018-01-03 22:45:00,0,1,22,0.0,1.0,0
2018/1/3,23:00:00,278.9,C,2,0.0,3,3,3,14,18.1,2018-01-03 23:00:00,0,1,23,0.0,1.0,0
2018/1/3,23:15:00,278.8,C,2,0.0,3,3,3,14,18.1,2018-01-03 23:15:00,0,1,23,0.0,1.0,0
2018/1/3,23:30:00,258.7,C,2,0.0,3,3,3,14,18.1,2018-01-03 23:30:00,0,1,23,0.0,1.0,0
2018/1/3,23:45:00,266.1,C,2,0.0,3,3,3,14,18.1,2018-01-03 23:45:00,0,1,23,0.0,1.0,0
2018/1/4,00:00:00,267.6,C,2,0.0,3,3,3,14,18.1,2018-01-04 00:00:00,0,1,0,0.0,1.0,0
2018/1/4,00:15:00,254.5,C,2,0.0,4,4,4,15,18.2,2018-01-04 00:15:00,0,1,0,0.0,1.0,0
2018/1/4,00:30:00,251.4,C,2,0.0,4,4,4,15,18.2,2018-01-04 00:30:00,0,1,0,0.0,1.0,0
2018/1/4,00:45:00,249.3,C,2,0.0,4,4,4,15,18.2,2018-01-04 00:45:00,0,1,0,0.0,1.0,0
2018/1/4,01:00:00,257.2,C,2,0.0,4,4,4,15,18.2,2018-01-04 01:00:00,0,1,1,0.0,1.0,0
2018/1/4,01:15:00,254.8,C,2,0.0,4,4,4,15,17.4,2018-01-04 01:15:00,0,1,1,0.0,1.0,0
2018/1/4,01:30:00,265.3,C,2,0.0,4,4,4,15,17.4,2018-01-04 01:30:00,0,1,1,0.0,1.0,0
2018/1/4,01:45:00,265.8,C,2,0.0,4,4,4,15,17.4,2018-01-04 01:45:00,0,1,1,0.0,1.0,0
2018/1/4,02:00:00,272.5,C,2,0.0,4,4,4,15,17.4,2018-01-04 02:00:00,0,1,2,0.0,1.0,0
2018/1/4,02:15:00,270.7,C,2,0.0,4,4,4,15,17.2,2018-01-04 02:15:00,0,1,2,0.0,1.0,0
2018/1/4,02:30:00,258.8,C,2,0.0,4,4,4,15,17.2,2018-01-04 02:30:00,0,1,2,0.0,1.0,0
2018/1/4,02:45:00,273.2,C,2,0.0,4,4,4,15,17.2,2018-01-04 02:45:00,0,1,2,0.0,1.0,0
2018/1/4,03:00:00,275.3,C,2,0.0,4,4,4,15,17.2,2018-01-04 03:00:00,0,1,3,0.0,1.0,0
2018/1/4,03:15:00,255.6,C,2,0.0,4,4,4,15,17.3,2018-01-04 03:15:00,0,1,3,0.0,1.0,0
2018/1/4,03:30:00,248.9,C,2,0.0,4,4,4,15,17.3,2018-01-04 03:30:00,0,1,3,0.0,1.0,0
2018/1/4,03:45:00,260.7,C,2,0.0,4,4,4,15,17.3,2018-01-04 03:45:00,0,1,3,0.0,1.0,0
2018/1/4,04:00:00,260.7,C,2,0.0,4,4,4,15,17.3,2018-01-04 04:00:00,0,1,4,0.0,1.0,0
2018/1/4,04:15:00,257.1,C,2,0.0,4,4,4,15,17.3,2018-01-04 04:15:00,0,1,4,0.0,1.0,0
2018/1/4,04:30:00,253.0,C,2,0.0,4,4,4,15,17.3,2018-01-04 04:30:00,0,1,4,0.0,1.0,0
2018/1/4,04:45:00,249.7,C,2,0.0,4,4,4,15,17.3,2018-01-04 04:45:00,0,1,4,0.0,1.0,0
2018/1/4,05:00:00,273.4,C,2,0.0,4,4,4,15,17.3,2018-01-04 05:00:00,0,1,5,0.0,1.0,0
2018/1/4,05:15:00,257.6,C,2,0.0,4,4,4,15,17.4,2018-01-04 05:15:00,0,1,5,0.0,1.0,0
2018/1/4,05:30:00,257.6,C,2,0.0,4,4,4,15,17.4,2018-01-04 05:30:00,0,1,5,0.0,1.0,0
2018/1/4,05:45:00,263.7,C,2,0.0,4,4,4,15,17.4,2018-01-04 05:45:00,0,1,5,0.0,1.0,0
2018/1/4,06:00:00,262.7,C,2,0.0,4,4,4,15,17.4,2018-01-04 06:00:00,0,1,6,0.0,1.0,0
2018/1/4,06:15:00,255.1,C,2,0.0,4,4,4,15,17.7,2018-01-04 06:15:00,0,1,6,0.0,1.0,0
2018/1/4,06:30:00,269.5,C,2,0.0,4,4,4,15,17.7,2018-01-04 06:30:00,0,1,6,0.0,1.0,0
2018/1/4,06:45:00,268.5,C,2,0.0,4,4,4,15,17.7,2018-01-04 06:45:00,0,1,6,0.0,1.0,0
2018/1/4,07:00:00,267.5,C,2,0.0,4,4,4,15,17.7,2018-01-04 07:00:00,0,1,7,1.0,1.0,0
2018/1/4,07:15:00,268.0,C,2,0.0,4,4,4,15,18.0,2018-01-04 07:15:00,0,1,7,1.0,0.0,0
2018/1/4,07:30:00,268.4,C,2,0.0,4,4,4,15,18.0,2018-01-04 07:30:00,0,1,7,1.0,0.0,0
2018/1/4,07:45:00,278.0,B,1,0.0,4,4,4,15,18.0,2018-01-04 07:45:00,0,1,7,1.0,0.0,0
2018/1/4,08:00:00,261.5,B,1,0.0,4,4,4,15,18.0,2018-01-04 08:00:00,0,1,8,1.0,0.0,0
2018/1/4,08:15:00,257.9,B,1,0.0,4,4,4,15,19.6,2018-01-04 08:15:00,0,1,8,1.0,0.0,0
2018/1/4,08:30:00,268.8,B,1,0.0,4,4,4,15,19.6,2018-01-04 08:30:00,0,1,8,1.0,0.0,0
2018/1/4,08:45:00,268.0,B,1,0.0,4,4,4,15,19.6,2018-01-04 08:45:00,0,1,8,1.0,0.0,0
2018/1/4,09:00:00,280.6,B,1,0.0,4,4,4,15,19.6,2018-01-04 09:00:00,0,1,9,1.0,0.0,0
2018/1/4,09:15:00,277.2,B,1,0.0,4,4,4,15,21.1,2018-01-04 09:15:00,0,1,9,1.0,0.0,0
2018/1/4,09:30:00,273.7,B,1,0.0,4,4,4,15,21.1,2018-01-04 09:30:00,0,1,9,1.0,0.0,0
2018/1/4,09:45:00,282.0,B,1,0.0,4,4,4,15,21.1,2018-01-04 09:45:00,0,1,9,1.0,0.0,0
2018/1/4,10:00:00,303.0,B,1,0.0,4,4,4,15,21.1,2018-01-04 10:00:00,0,1,10,1.0,0.0,0
2018/1/4,10:15:00,285.2,B,1,0.0,4,4,4,15,22.45,2018-01-04 10:15:00,0,1,10,1.0,0.0,0
2018/1/4,10:30:00,261.8,B,1,0.0,4,4,4,15,22.45,2018-01-04 10:30:00,0,1,10,1.0,0.0,0
2018/1/4,10:45:00,291.9,B,1,0.0,4,4,4,15,22.45,2018-01-04 10:45:00,0,1,10,1.0,0.0,0
2018/1/4,11:00:00,303.5,B,1,0.0,4,4,4,15,22.45,2018-01-04 11:00:00,0,1,11,1.0,0.0,0
2018/1/4,11:15:00,292.0,B,1,0.0,4,4,4,15,22.8,2018-01-04 11:15:00,0,1,11,1.0,0.0,0
2018/1/4,11:30:00,282.4,B,1,0.0,4,4,4,15,22.8,2018-01-04 11:30:00,0,1,11,1.0,0.0,0
2018/1/4,11:45:00,288.1,B,1,0.0,4,4,4,15,22.8,2018-01-04 11:45:00,0,1,11,1.0,0.0,0
2018/1/4,12:00:00,285.2,B,1,0.0,4,4,4,15,22.8,2018-01-04 12:00:00,0,1,12,1.0,0.0,0
2018/1/4,12:15:00,281.8,B,1,0.0,4,4,4,15,23.8,2018-01-04 12:15:00,0,1,12,1.0,0.0,0
2018/1/4,12:30:00,300.9,B,1,0.0,4,4,4,15,23.8,2018-01-04 12:30:00,0,1,12,1.0,0.0,0
2018/1/4,12:45:00,295.8,B,1,0.0,4,4,4,15,23.8,2018-01-04 12:45:00,0,1,12,1.0,0.0,0
2018/1/4,13:00:00,274.7,B,1,0.0,4,4,4,15,23.8,2018-01-04 13:00:00,0,1,13,1.0,0.0,0
2018/1/4,13:15:00,278.4,B,1,0.0,4,4,4,15,23.3,2018-01-04 13:15:00,0,1,13,1.0,0.0,0
2018/1/4,13:30:00,282.3,B,1,0.0,4,4,4,15,23.3,2018-01-04 13:30:00,0,1,13,1.0,0.0,0
2018/1/4,13:45:00,277.4,B,1,0.0,4,4,4,15,23.3,2018-01-04 13:45:00,0,1,13,1.0,0.0,0
2018/1/4,14:00:00,291.7,B,1,0.0,4,4,4,15,23.3,2018-01-04 14:00:00,0,1,14,1.0,0.0,0
2018/1/4,14:15:00,295.0,B,1,0.0,4,4,4,15,23.0,2018-01-04 14:15:00,0,1,14,1.0,0.0,0
2018/1/4,14:30:00,295.6,B,1,0.0,4,4,4,15,23.0,2018-01-04 14:30:00,0,1,14,1.0,0.0,0
2018/1/4,14:45:00,288.0,B,1,0.0,4,4,4,15,23.0,2018-01-04 14:45:00,0,1,14,1.0,0.0,0
2018/1/4,15:00:00,288.1,B,1,0.0,4,4,4,15,23.0,2018-01-04 15:00:00,0,1,15,1.0,0.0,0
2018/1/4,15:15:00,294.7,B,1,0.0,4,4,4,15,21.9,2018-01-04 15:15:00,0,1,15,1.0,0.0,0
2018/1/4,15:30:00,298.9,B,1,0.0,4,4,4,15,21.9,2018-01-04 15:30:00,0,1,15,1.0,0.0,0
2018/1/4,15:45:00,292.2,B,1,0.0,4,4,4,15,21.9,2018-01-04 15:45:00,0,1,15,1.0,0.0,0
2018/1/4,16:00:00,299.3,B,1,0.0,4,4,4,15,21.9,2018-01-04 16:00:00,0,1,16,1.0,0.0,0
2018/1/4,16:15:00,290.5,B,1,0.0,4,4,4,15,21.3,2018-01-04 16:15:00,0,1,16,1.0,0.0,0
2018/1/4,16:30:00,278.6,B,1,0.0,4,4,4,15,21.3,2018-01-04 16:30:00,0,1,16,1.0,0.0,0
2018/1/4,16:45:00,288.3,B,1,0.0,4,4,4,15,21.3,2018-01-04 16:45:00,0,1,16,1.0,0.0,0
2018/1/4,17:00:00,292.0,B,1,0.0,4,4,4,15,21.3,2018-01-04 17:00:00,0,1,17,1.0,0.0,0
2018/1/4,17:15:00,262.8,B,1,0.0,4,4,4,15,20.9,2018-01-04 17:15:00,0,1,17,1.0,0.0,0
2018/1/4,17:30:00,268.4,B,1,0.0,4,4,4,15,20.9,2018-01-04 17:30:00,0,1,17,1.0,0.0,0
2018/1/4,17:45:00,276.1,B,1,0.0,4,4,4,15,20.9,2018-01-04 17:45:00,0,1,17,1.0,0.0,0
2018/1/4,18:00:00,256.9,B,1,0.0,4,4,4,15,20.9,2018-01-04 18:00:00,0,1,18,1.0,0.0,0
2018/1/4,18:15:00,274.7,B,1,0.0,4,4,4,15,19.4,2018-01-04 18:15:00,0,1,18,1.0,0.0,0
2018/1/4,18:30:00,265.1,B,1,0.0,4,4,4,15,19.4,2018-01-04 18:30:00,0,1,18,1.0,0.0,0
2018/1/4,18:45:00,254.2,B,1,0.0,4,4,4,15,19.4,2018-01-04 18:45:00,0,1,18,1.0,0.0,0
2018/1/4,19:00:00,255.6,B,1,0.0,4,4,4,15,19.4,2018-01-04 19:00:00,0,1,19,1.0,1.0,0
2018/1/4,19:15:00,260.9,B,1,0.0,4,4,4,15,18.5,2018-01-04 19:15:00,0,1,19,0.0,1.0,0
2018/1/4,19:30:00,253.7,B,1,0.0,4,4,4,15,18.5,2018-01-04 19:30:00,0,1,19,0.0,1.0,0
2018/1/4,19:45:00,260.5,B,1,0.0,4,4,4,15,18.5,2018-01-04 19:45:00,0,1,19,0.0,1.0,0
2018/1/4,20:00:00,257.0,B,1,0.0,4,4,4,15,18.5,2018-01-04 20:00:00,0,1,20,0.0,1.0,0
2018/1/4,20:15:00,265.0,B,1,0.0,4,4,4,15,18.1,2018-01-04 20:15:00,0,1,20,0.0,1.0,0
2018/1/4,20:30:00,260.6,B,1,0.0,4,4,4,15,18.1,2018-01-04 20:30:00,0,1,20,0.0,1.0,0
2018/1/4,20:45:00,245.4,B,1,0.0,4,4,4,15,18.1,2018-01-04 20:45:00,0,1,20,0.0,1.0,0
2018/1/4,21:00:00,260.7,B,1,0.0,4,4,4,15,18.1,2018-01-04 21:00:00,0,1,21,0.0,1.0,0
2018/1/4,21:15:00,260.2,B,1,0.0,4,4,4,15,17.9,2018-01-04 21:15:00,0,1,21,0.0,1.0,0
2018/1/4,21:30:00,232.7,B,1,0.0,4,4,4,15,17.9,2018-01-04 21:30:00,0,1,21,0.0,1.0,0
2018/1/4,21:45:00,243.6,B,1,0.0,4,4,4,15,17.9,2018-01-04 21:45:00,0,1,21,0.0,1.0,0
2018/1/4,22:00:00,256.9,B,1,0.0,4,4,4,15,17.9,2018-01-04 22:00:00,0,1,22,0.0,1.0,0
2018/1/4,22:15:00,242.2,B,1,0.0,4,4,4,15,17.6,2018-01-04 22:15:00,0,1,22,0.0,1.0,0
2018/1/4,22:30:00,244.1,B,1,0.0,4,4,4,15,17.6,2018-01-04 22:30:00,0,1,22,0.0,1.0,0
2018/1/4,22:45:00,252.7,C,2,0.0,4,4,4,15,17.6,2018-01-04 22:45:00,0,1,22,0.0,1.0,0
2018/1/4,23:00:00,248.2,C,2,0.0,4,4,4,15,17.6,2018-01-04 23:00:00,0,1,23,0.0,1.0,0
2018/1/4,23:15:00,237.3,C,2,0.0,4,4,4,15,17.7,2018-01-04 23:15:00,0,1,23,0.0,1.0,0
2018/1/4,23:30:00,249.2,C,2,0.0,4,4,4,15,17.7,2018-01-04 23:30:00,0,1,23,0.0,1.0,0
2018/1/4,23:45:00,248.9,C,2,0.0,4,4,4,15,17.7,2018-01-04 23:45:00,0,1,23,0.0,1.0,0
2018/1/5,00:00:00,253.8,C,2,0.0,4,4,4,15,17.7,2018-01-05 00:00:00,0,1,0,0.0,1.0,0
2018/1/5,00:15:00,239.3,C,2,0.0,5,5,5,16,17.7,2018-01-05 00:15:00,0,1,0,0.0,1.0,0
2018/1/5,00:30:00,225.9,C,2,0.0,5,5,5,16,17.7,2018-01-05 00:30:00,0,1,0,0.0,1.0,0
2018/1/5,00:45:00,245.3,C,2,0.0,5,5,5,16,17.7,2018-01-05 00:45:00,0,1,0,0.0,1.0,0
2018/1/5,01:00:00,232.0,C,2,0.0,5,5,5,16,17.7,2018-01-05 01:00:00,0,1,1,0.0,1.0,0
2018/1/5,01:15:00,238.4,C,2,0.0,5,5,5,16,17.8,2018-01-05 01:15:00,0,1,1,0.0,1.0,0
2018/1/5,01:30:00,241.2,C,2,0.0,5,5,5,16,17.8,2018-01-05 01:30:00,0,1,1,0.0,1.0,0
2018/1/5,01:45:00,226.0,C,2,0.0,5,5,5,16,17.8,2018-01-05 01:45:00,0,1,1,0.0,1.0,0
2018/1/5,02:00:00,244.1,C,2,0.0,5,5,5,16,17.8,2018-01-05 02:00:00,0,1,2,0.0,1.0,0
2018/1/5,02:15:00,255.5,C,2,0.0,5,5,5,16,17.8,2018-01-05 02:15:00,0,1,2,0.0,1.0,0
2018/1/5,02:30:00,234.9,C,2,0.0,5,5,5,16,17.8,2018-01-05 02:30:00,0,1,2,0.0,1.0,0
2018/1/5,02:45:00,236.7,C,2,0.0,5,5,5,16,17.8,2018-01-05 02:45:00,0,1,2,0.0,1.0,0
2018/1/5,03:00:00,234.8,C,2,0.0,5,5,5,16,17.8,2018-01-05 03:00:00,0,1,3,0.0,1.0,0
2018/1/5,03:15:00,246.9,C,2,0.0,5,5,5,16,17.7,2018-01-05 03:15:00,0,1,3,0.0,1.0,0
2018/1/5,03:30:00,235.4,C,2,0.0,5,5,5,16,17.7,2018-01-05 03:30:00,0,1,3,0.0,1.0,0
2018/1/5,03:45:00,242.3,C,2,0.0,5,5,5,16,17.7,2018-01-05 03:45:00,0,1,3,0.0,1.0,0
2018/1/5,04:00:00,245.0,C,2,0.0,5,5,5,16,17.7,2018-01-05 04:00:00,0,1,4,0.0,1.0,0
2018/1/5,04:15:00,219.9,C,2,0.0,5,5,5,16,17.8,2018-01-05 04:15:00,0,1,4,0.0,1.0,0
2018/1/5,04:30:00,234.8,C,2,0.0,5,5,5,16,17.8,2018-01-05 04:30:00,0,1,4,0.0,1.0,0
2018/1/5,04:45:00,228.7,C,2,0.0,5,5,5,16,17.8,2018-01-05 04:45:00,0,1,4,0.0,1.0,0
2018/1/5,05:00:00,249.8,C,2,0.0,5,5,5,16,17.8,2018-01-05 05:00:00,0,1,5,0.0,1.0,0
2018/1/5,05:15:00,250.7,C,2,0.0,5,5,5,16,17.9,2018-01-05 05:15:00,0,1,5,0.0,1.0,0
2018/1/5,05:30:00,239.4,C,2,0.0,5,5,5,16,17.9,2018-01-05 05:30:00,0,1,5,0.0,1.0,0
2018/1/5,05:45:00,247.3,C,2,0.0,5,5,5,16,17.9,2018-01-05 05:45:00,0,1,5,0.0,1.0,0
2018/1/5,06:00:00,248.3,C,2,0.0,5,5,5,16,17.9,2018-01-05 06:00:00,0,1,6,0.0,1.0,0
2018/1/5,06:15:00,235.6,C,2,0.0,5,5,5,16,18.1,2018-01-05 06:15:00,0,1,6,0.0,1.0,0
2018/1/5,06:30:00,239.5,C,2,0.0,5,5,5,16,18.1,2018-01-05 06:30:00,0,1,6,0.0,1.0,0
2018/1/5,06:45:00,226.9,C,2,0.0,5,5,5,16,18.1,2018-01-05 06:45:00,0,1,6,0.0,1.0,0
2018/1/5,07:00:00,235.3,C,2,0.0,5,5,5,16,18.1,2018-01-05 07:00:00,0,1,7,1.0,1.0,0
2018/1/5,07:15:00,245.2,C,2,0.0,5,5,5,16,18.4,2018-01-05 07:15:00,0,1,7,1.0,0.0,0
2018/1/5,07:30:00,269.1,C,2,0.0,5,5,5,16,18.4,2018-01-05 07:30:00,0,1,7,1.0,0.0,0
2018/1/5,07:45:00,261.6,B,1,0.0,5,5,5,16,18.4,2018-01-05 07:45:00,0,1,7,1.0,0.0,0
2018/1/5,08:00:00,258.8,B,1,0.0,5,5,5,16,18.4,2018-01-05 08:00:00,0,1,8,1.0,0.0,0
2018/1/5,08:15:00,267.0,B,1,0.0,5,5,5,16,19.0,2018-01-05 08:15:00,0,1,8,1.0,0.0,0
2018/1/5,08:30:00,273.9,B,1,0.0,5,5,5,16,19.0,2018-01-05 08:30:00,0,1,8,1.0,0.0,0
2018/1/5,08:45:00,256.5,B,1,0.0,5,5,5,16,19.0,2018-01-05 08:45:00,0,1,8,1.0,0.0,0
2018/1/5,09:00:00,278.8,B,1,0.0,5,5,5,16,19.0,2018-01-05 09:00:00,0,1,9,1.0,0.0,0
